data,y,y_pred
2023-01-08,0.0,-0.027303059321296397
2023-01-15,0.0,0.11472617186426004
2023-01-22,1.0,0.2563077024374878
2023-01-29,0.0,0.18136509393463707
2023-02-05,0.0,0.22025044759791784
2023-02-12,0.0,0.3082227089085888
2023-02-19,0.0,-0.024757030535016433
2023-02-26,0.0,-0.03163483791309507
2023-03-05,0.0,0.23677371273182624
2023-03-12,0.0,0.11741291019720101
2023-03-19,1.0,0.37825017982794423
2023-03-26,2.0,0.3532009287964894
2023-04-02,0.0,1.8457966926935125
2023-04-09,10.0,1.6141732314886426
2023-04-16,4.0,1.6718695366291714
2023-04-23,4.0,1.5019572710133438
2023-04-30,4.0,1.584146263251567
2023-05-07,9.0,1.6481112885696252
2023-05-14,14.0,7.766641996053583
2023-05-21,5.0,7.371174829390153
2023-05-28,3.0,6.30542184802768
2023-06-04,3.0,5.868853040743301
2023-06-11,0.0,5.325822974294515
2023-06-18,2.0,4.6617207189397964
2023-06-25,0.0,3.7586890253242475
2023-07-02,2.0,1.8427106449153912
2023-07-09,9.0,2.026663991414746
2023-07-16,3.0,2.8197692523921787
2023-07-23,1.0,1.4091350515911667
2023-07-30,0.0,1.8151371883161787
2023-08-06,1.0,-1.2663596744804124
2023-08-13,1.0,-1.4375734351848293
2023-08-20,0.0,0.18201633340428458
2023-08-27,0.0,-0.9018978305282557
2023-09-03,0.0,-0.5974176904456507
2023-09-10,0.0,0.33751543101185766
2023-09-17,0.0,-0.38540483410885895
2023-09-24,0.0,0.44294277899494894
2023-10-01,0.0,0.29604560583505946
2023-10-08,0.0,0.08447232835366403
2023-10-15,0.0,0.3550568406719118
2023-10-22,0.0,0.33929266686255505
2023-10-29,0.0,0.18554785136512197
2023-11-05,0.0,0.38388473107322796
2023-11-12,0.0,0.26298997191977347
2023-11-19,0.0,0.3198891365149688
2023-11-26,0.0,0.3738429306276505
2023-12-03,0.0,0.3319816035745748
2023-12-10,0.0,0.10890714099886845
2023-12-17,0.0,0.3573757342687254
2023-12-24,0.0,0.3343956369448864
2023-12-31,0.0,0.46173642902619555
2024-01-07,0.0,0.39044712860260616
2024-01-14,0.0,0.4417121450224112
